 T-1 Q0 sgmk96vr 37 -5.179999999999996 galago
 T-1 Q0 1ke7i2wr 38 -5.184999999999996 galago
 T-1 Q0 v95fzp8n 39 -5.189999999999996 galago
 T-1 Q0 52vixim5 40 -5.194999999999996 galago
 T-1 Q0 47ema2dq 41 -5.199999999999996 galago
 T-1 Q0 jzj8q25c 42 -5.204999999999996 galago
 T-1 Q0 qg0fsliy 43 -5.2099999999999955 galago
 T-1 Q0 p7um7o87 44 -5.214999999999995 galago
 T-1 Q0 xvi5miqw 45 -5.219999999999995 galago
 T-1 Q0 1i36lsj2 46 -5.224999999999995 galago
 T-1 Q0 4k8f7ou1 47 -5.229999999999995 galago
 T-1 Q0 mtmgur1u 48 -5.234999999999995 galago
 T-1 Q0 gdsfkw1b 49 -5.239999999999995 galago
 T-1 Q0 0s6ort9f 50 -5.244999999999995 galago
 T-1 Q0 zl5lgcog 51 -5.249999999999995 galago
 T-1 Q0 2su7oqbz 52 -5.254999999999995 galago
 T-1 Q0 yba7mdtb 53 -5.2599999999999945 galago
 T-1 Q0 ic4d9dhk 54 -5.264999999999994 galago
 T-1 Q0 jh9e85c0 55 -5.269999999999994 galago
 T-1 Q0 7vi6skvh 56 -5.274999999999994 galago
 T-1 Q0 efrv5nvf 57 -5.279999999999994 galago
 T-1 Q0 xtg0e142 58 -5.284999999999994 galago
 T-1 Q0 bbvxu8op 59 -5.289999999999994 galago
 T-1 Q0 e6e5nvn9 60 -5.294999999999994 galago
 T-1 Q0 lgcmamfb 61 -5.299999999999994 galago
 T-1 Q0 4u2re1cu 62 -5.3049999999999935 galago
 T-1 Q0 e62cfqt7 63 -5.309999999999993 galago
 T-1 Q0 04cuk2cn 64 -5.314999999999993 galago
 T-1 Q0 mvxz7lx7 65 -5.319999999999993 galago
 T-1 Q0 m9rg6d3w 66 -5.324999999999993 galago
 T-1 Q0 89xnnvuv 67 -5.329999999999993 galago
 T-1 Q0 zowp10ts 68 -5.334999999999993 galago
 T-1 Q0 i4pmux28 69 -5.339999999999993 galago
 T-1 Q0 jw1lxwyd 70 -5.344999999999993 galago
 T-1 Q0 xiv9vxdp 71 -5.3499999999999925 galago
 T-1 Q0 mcfmxqp2 72 -5.354999999999992 galago
 T-1 Q0 snqdma0s 73 -5.359999999999992 galago
 T-1 Q0 402ls2aq 74 -5.364999999999992 galago
 T-1 Q0 4mnaicki 75 -5.369999999999992 galago
 T-1 Q0 ztkjm79p 76 -5.374999999999992 galago
 T-1 Q0 0fitbwuv 77 -5.379999999999992 galago
 T-1 Q0 oad4l4fa 78 -5.384999999999992 galago
 T-1 Q0 6vcts4w3 79 -5.389999999999992 galago
 T-1 Q0 a22s8xyz 80 -5.394999999999992 galago
 T-1 Q0 azkamnpa 81 -5.3999999999999915 galago
 T-1 Q0 r8j6lhoc 82 -5.404999999999991 galago
 T-1 Q0 0svscbpu 83 -5.409999999999991 galago
 T-1 Q0 9ijlj4so 84 -5.414999999999991 galago
 T-1 Q0 0brhn8oc 85 -5.419999999999991 galago
 T-1 Q0 0x1jhya6 86 -5.424999999999991 galago
 T-1 Q0 tv1fx7sy 87 -5.429999999999991 galago
 T-1 Q0 ckby80vf 88 -5.434999999999991 galago
 T-1 Q0 jz61fxpn 89 -5.439999999999991 galago
 T-1 Q0 ln8ddyuj 90 -5.4449999999999905 galago
 T-1 Q0 y0wf456f 91 -5.44999999999999 galago
 T-1 Q0 x8zdlml2 92 -5.45499999999999 galago
 T-1 Q0 e1iaiwc6 93 -5.45999999999999 galago
 T-1 Q0 sfue9fdb 94 -5.46499999999999 galago
 T-1 Q0 o360an6f 95 -5.46999999999999 galago
 T-1 Q0 fooovon8 96 -5.47499999999999 galago
 T-1 Q0 pyam9yn3 97 -5.47999999999999 galago
 T-1 Q0 zc491h8v 98 -5.48499999999999 galago
 T-1 Q0 ff7dg890 99 -5.4899999999999896 galago
 T-1 Q0 7ots8npg 100 -5.4949999999999894 galago
 T-1 Q0 whoydkd5 101 -5.499999999999989 galago
 T-1 Q0 covwyddp 102 -5.504999999999989 galago
 T-1 Q0 3ylcev0n 103 -5.509999999999989 galago
 T-1 Q0 eqiokrub 104 -5.514999999999989 galago
 T-1 Q0 9k55f9o6 105 -5.519999999999989 galago
 T-1 Q0 az4a70b0 106 -5.524999999999989 galago
 T-1 Q0 2vlvz5o9 107 -5.529999999999989 galago
 T-1 Q0 jlhykfbf 108 -5.534999999999989 galago
 T-1 Q0 cl9gpt9w 109 -5.5399999999999885 galago
 T-1 Q0 ndnze5o4 110 -5.544999999999988 galago
 T-1 Q0 176djnf5 111 -5.549999999999988 galago
 T-1 Q0 ltp7iv1z 112 -5.554999999999988 galago
 T-1 Q0 qzm9wgde 113 -5.559999999999988 galago
 T-1 Q0 qm5a5c4b 114 -5.564999999999988 galago
 T-1 Q0 dgnddq80 115 -5.569999999999988 galago
 T-1 Q0 ofx0hvvs 116 -5.574999999999988 galago
 T-1 Q0 kqithgfo 117 -5.579999999999988 galago
 T-1 Q0 5dx3lscp 118 -5.5849999999999875 galago
 T-1 Q0 pqzwk6rj 119 -5.589999999999987 galago
 T-1 Q0 ej795nks 120 -5.594999999999987 galago
 T-1 Q0 xv0esvos 121 -5.599999999999987 galago
 T-1 Q0 9mzs5dl4 122 -5.604999999999987 galago
 T-1 Q0 mxyxwkhx 123 -5.609999999999987 galago
 T-1 Q0 k4en9ksd 124 -5.614999999999987 galago
 T-1 Q0 ovpgw054 125 -5.619999999999987 galago
 T-1 Q0 bb27z7h0 126 -5.624999999999987 galago
 T-1 Q0 t40ybhgb 127 -5.629999999999987 galago
 T-1 Q0 fghu8ouc 128 -5.6349999999999865 galago
 T-1 Q0 fkigak9x 129 -5.639999999999986 galago
 T-1 Q0 wzun1vvq 130 -5.644999999999986 galago
 T-1 Q0 o088rxb5 131 -5.649999999999986 galago
 T-1 Q0 wy07nao0 132 -5.654999999999986 galago
 T-1 Q0 i948aq4b 133 -5.659999999999986 galago
 T-1 Q0 g2f151oc 134 -5.664999999999986 galago
 T-1 Q0 zwbc7nnn 135 -5.669999999999986 galago
 T-1 Q0 bhlnwu69 136 -5.674999999999986 galago
 T-1 Q0 luzi6tfw 137 -5.6799999999999855 galago
 T-1 Q0 4azsywuu 138 -5.684999999999985 galago
 T-1 Q0 vblgotjn 139 -5.689999999999985 galago
 T-1 Q0 aa31oqf6 140 -5.694999999999985 galago
 T-1 Q0 ipllfog3 141 -5.699999999999985 galago
 T-1 Q0 rxbcuseq 142 -5.704999999999985 galago
 T-1 Q0 1r65yam5 143 -5.709999999999985 galago
 T-1 Q0 jid2pfhz 144 -5.714999999999985 galago
 T-1 Q0 u70p2q58 145 -5.719999999999985 galago
 T-1 Q0 vv03koi8 146 -5.7249999999999845 galago
 T-1 Q0 bfmng0fq 147 -5.729999999999984 galago
 T-1 Q0 do5c85ad 148 -5.734999999999984 galago
 T-1 Q0 dhkd7omo 149 -5.739999999999984 galago
 T-1 Q0 ueuz99pl 150 -5.744999999999984 galago
 T-1 Q0 oa4lzkru 151 -5.749999999999984 galago
 T-1 Q0 vw8xjo9t 152 -5.754999999999984 galago
 T-1 Q0 bnnl700a 153 -5.759999999999984 galago
 T-1 Q0 h640qddv 154 -5.764999999999984 galago
 T-1 Q0 er3mnkyf 155 -5.769999999999984 galago
 T-1 Q0 m71xkuo9 156 -5.7749999999999835 galago
 T-1 Q0 gwd8qin6 157 -5.779999999999983 galago
 T-1 Q0 3datxv8j 158 -5.784999999999983 galago
 T-1 Q0 6z7rt5dd 159 -5.789999999999983 galago
 T-1 Q0 rsycde29 160 -5.794999999999983 galago
 T-1 Q0 v0na73zt 161 -5.799999999999983 galago
 T-1 Q0 kt9ja8nc 162 -5.804999999999983 galago
 T-1 Q0 p8b3ini4 163 -5.809999999999983 galago
 T-1 Q0 5m4lcl0k 164 -5.814999999999983 galago
 T-1 Q0 vip4jtlv 165 -5.8199999999999825 galago
 T-1 Q0 2tpy5jva 166 -5.824999999999982 galago
 T-1 Q0 stgj6olw 167 -5.829999999999982 galago
 T-1 Q0 jseyjnqg 168 -5.834999999999982 galago
 T-1 Q0 u7lz3spe 169 -5.839999999999982 galago
 T-1 Q0 3a1qde41 170 -5.844999999999982 galago
 T-1 Q0 7ecliy9q 171 -5.849999999999982 galago
 T-1 Q0 krzhxu1p 172 -5.854999999999982 galago
 T-1 Q0 kzhj0efp 173 -5.859999999999982 galago
 T-1 Q0 cpc8i54y 174 -5.864999999999982 galago
 T-1 Q0 58czem0j 175 -5.8699999999999815 galago
 T-1 Q0 3xjnpkqp 176 -5.874999999999981 galago
 T-1 Q0 na7z92i8 177 -5.879999999999981 galago
 T-1 Q0 f0dq94j1 178 -5.884999999999981 galago
 T-1 Q0 4s71mh8j 179 -5.889999999999981 galago
 T-1 Q0 x7wg7e9s 180 -5.894999999999981 galago
 T-1 Q0 s95pfsyp 181 -5.899999999999981 galago
 T-1 Q0 utglk4af 182 -5.904999999999981 galago
 T-1 Q0 gvfz6qio 183 -5.909999999999981 galago
 T-1 Q0 3gd1w2kn 184 -5.9149999999999805 galago
 T-1 Q0 9011s995 185 -5.91999999999998 galago
 T-1 Q0 icp9d998 186 -5.92499999999998 galago
 T-1 Q0 or4iew8u 187 -5.92999999999998 galago
 T-1 Q0 yykgq6gn 188 -5.93499999999998 galago
 T-1 Q0 xne08vbd 189 -5.93999999999998 galago
 T-1 Q0 ltf82dh3 190 -5.94499999999998 galago
 T-1 Q0 ygnbt4jb 191 -5.94999999999998 galago
 T-1 Q0 9r62ffew 192 -5.95499999999998 galago
 T-1 Q0 xz7rzjqv 193 -5.9599999999999795 galago
 T-1 Q0 d3cko4j2 194 -5.964999999999979 galago
 T-1 Q0 f0prnpsu 195 -5.969999999999979 galago
 T-1 Q0 jg7u6913 196 -5.974999999999979 galago
 T-1 Q0 lqnjqpdj 197 -5.979999999999979 galago
 T-1 Q0 2g4m0dy7 198 -5.984999999999979 galago
 T-1 Q0 951wyr0h 199 -5.989999999999979 galago
 T-1 Q0 ik25nf14 200 -5.994999999999979 galago
 T-1 Q0 1e2kkhht 201 -5.999999999999979 galago
 T-1 Q0 w5fxen70 202 -6.004999999999979 galago
 T-1 Q0 uzzuoy9v 203 -6.0099999999999785 galago
 T-1 Q0 exm1rv1w 204 -6.014999999999978 galago
 T-1 Q0 sztzrx1l 205 -6.019999999999978 galago
 T-1 Q0 ub9dtgup 206 -6.024999999999978 galago
 T-1 Q0 p5rtp31m 207 -6.029999999999978 galago
 T-1 Q0 28wrp74k 208 -6.034999999999978 galago
 T-1 Q0 8f0pn321 209 -6.039999999999978 galago
 T-1 Q0 xavtxl4m 210 -6.044999999999978 galago
 T-1 Q0 0z95orkh 211 -6.049999999999978 galago
 T-1 Q0 1jpwtd4t 212 -6.0549999999999775 galago
 T-1 Q0 zv0t3d0m 213 -6.059999999999977 galago
 T-1 Q0 5rfgyiit 214 -6.064999999999977 galago
 T-1 Q0 ki9f6ssk 215 -6.069999999999977 galago
 T-1 Q0 bpnfupzv 216 -6.074999999999977 galago
 T-1 Q0 mxrq99vo 217 -6.079999999999977 galago
 T-1 Q0 j3p1u80n 218 -6.084999999999977 galago
 T-1 Q0 qctdrbn3 219 -6.089999999999977 galago
 T-1 Q0 m8cb1hc4 220 -6.094999999999977 galago
 T-1 Q0 37qoupvk 221 -6.0999999999999766 galago
 T-1 Q0 m9xu4zyr 222 -6.1049999999999764 galago
 T-1 Q0 5eqdrd52 223 -6.109999999999976 galago
 T-1 Q0 wrhr237o 224 -6.114999999999976 galago
 T-1 Q0 v09jj3a2 225 -6.119999999999976 galago
 T-1 Q0 c5gl9p3a 226 -6.124999999999976 galago
 T-1 Q0 sc1yzzsn 227 -6.129999999999976 galago
 T-1 Q0 il35gs97 228 -6.134999999999976 galago
 T-1 Q0 90qq0xsw 229 -6.139999999999976 galago
 T-1 Q0 j35w1vsw 230 -6.144999999999976 galago
 T-1 Q0 zmyxksbq 231 -6.1499999999999755 galago
 T-1 Q0 24fkaqlz 232 -6.154999999999975 galago
 T-1 Q0 ekih7xfx 233 -6.159999999999975 galago
 T-1 Q0 124czudi 234 -6.164999999999975 galago
 T-1 Q0 y607uvg6 235 -6.169999999999975 galago
 T-1 Q0 1in7m56w 236 -6.174999999999975 galago
 T-1 Q0 yagdt1a2 237 -6.179999999999975 galago
 T-1 Q0 nhb4o6ty 238 -6.184999999999975 galago
 T-1 Q0 7hhwy6ir 239 -6.189999999999975 galago
 T-1 Q0 8plec8t4 240 -6.1949999999999745 galago
 T-1 Q0 24qizp9k 241 -6.199999999999974 galago
 T-1 Q0 apiz60hu 242 -6.204999999999974 galago
 T-1 Q0 xgwbl8em 243 -6.209999999999974 galago
 T-1 Q0 69gftii4 244 -6.214999999999974 galago
 T-1 Q0 vefs1h6o 245 -6.219999999999974 galago
 T-1 Q0 31by8zse 246 -6.224999999999974 galago
 T-1 Q0 8jbhoe7t 247 -6.229999999999974 galago
 T-1 Q0 1ypgij14 248 -6.234999999999974 galago
 T-1 Q0 rsifxvtj 249 -6.239999999999974 galago
 T-1 Q0 nr8fwc8q 250 -6.2449999999999735 galago
 T-1 Q0 1fu1blu0 251 -6.249999999999973 galago
 T-1 Q0 h1gxdkau 252 -6.254999999999973 galago
 T-1 Q0 nmjtvpzl 253 -6.259999999999973 galago
 T-1 Q0 at9jg710 254 -6.264999999999973 galago
 T-1 Q0 1axxmq84 255 -6.269999999999973 galago
 T-1 Q0 5hryh1ft 256 -6.274999999999973 galago
 T-1 Q0 cxzlmfst 257 -6.279999999999973 galago
 T-1 Q0 0sg0hv9w 258 -6.284999999999973 galago
 T-1 Q0 br2p09pg 259 -6.2899999999999725 galago
 T-1 Q0 kt9pmfdr 260 -6.294999999999972 galago
 T-1 Q0 zdk771mn 261 -6.299999999999972 galago
 T-1 Q0 3ulketgy 262 -6.304999999999972 galago
 T-1 Q0 phkoh08y 263 -6.309999999999972 galago
 T-1 Q0 0nvyf9in 264 -6.314999999999972 galago
 T-1 Q0 ebzlt1rb 265 -6.319999999999972 galago
 T-1 Q0 bs3j3nss 266 -6.324999999999972 galago
 T-1 Q0 e112i8p3 267 -6.329999999999972 galago
 T-1 Q0 6qpsxmgi 268 -6.3349999999999715 galago
 T-1 Q0 odzrco6q 269 -6.339999999999971 galago
 T-1 Q0 rr2wwvue 270 -6.344999999999971 galago
 T-1 Q0 itu39mln 271 -6.349999999999971 galago
 T-1 Q0 1n0rg5vd 272 -6.354999999999971 galago
 T-1 Q0 5qwtvm9x 273 -6.359999999999971 galago
 T-1 Q0 69wfx3s0 274 -6.364999999999971 galago
 T-1 Q0 nzh87aux 275 -6.369999999999971 galago
 T-1 Q0 3xq5jwof 276 -6.374999999999971 galago
 T-1 Q0 meej5l9t 277 -6.379999999999971 galago
 T-1 Q0 ehnqhled 278 -6.3849999999999705 galago
 T-1 Q0 mqnqjn0c 279 -6.38999999999997 galago
 T-1 Q0 sbixelq5 280 -6.39499999999997 galago
 T-1 Q0 t0dg7y73 281 -6.39999999999997 galago
 T-1 Q0 1y5nej0m 282 -6.40499999999997 galago
 T-1 Q0 xrtkgo0b 283 -6.40999999999997 galago
 T-1 Q0 pbhvz1k0 284 -6.41499999999997 galago
 T-1 Q0 lntn11a9 285 -6.41999999999997 galago
 T-1 Q0 llabjn8x 286 -6.42499999999997 galago
 T-1 Q0 pmpa95l9 287 -6.4299999999999695 galago
 T-1 Q0 rb34ulwm 288 -6.434999999999969 galago
 T-1 Q0 pgr2uz16 289 -6.439999999999969 galago
 T-1 Q0 if6f58ii 290 -6.444999999999969 galago
 T-1 Q0 51khqqwx 291 -6.449999999999969 galago
 T-1 Q0 tbgqulpu 292 -6.454999999999969 galago
 T-1 Q0 ps3mnpzq 293 -6.459999999999969 galago
 T-1 Q0 xpx3orvs 294 -6.464999999999969 galago
 T-1 Q0 u1y1bznk 295 -6.469999999999969 galago
 T-1 Q0 hzl6wafm 296 -6.474999999999969 galago
 T-1 Q0 a602au5b 297 -6.4799999999999685 galago
 T-1 Q0 n3ouk7wa 298 -6.484999999999968 galago
 T-1 Q0 m56agj4z 299 -6.489999999999968 galago
 T-1 Q0 pla013m7 300 -6.494999999999968 galago
 T-1 Q0 x0a3nqah 301 -6.499999999999968 galago
 T-1 Q0 7ixpqd5n 302 -6.504999999999968 galago
 T-1 Q0 s31mbs7a 303 -6.509999999999968 galago
 T-1 Q0 h187gn9d 304 -6.514999999999968 galago
 T-1 Q0 ska85bts 305 -6.519999999999968 galago
 T-1 Q0 4cpiemq5 306 -6.5249999999999675 galago
 T-1 Q0 skphks30 307 -6.529999999999967 galago
 T-1 Q0 n2zhxvzz 308 -6.534999999999967 galago
 T-1 Q0 6hret3xy 309 -6.539999999999967 galago
 T-1 Q0 sophqqne 310 -6.544999999999967 galago
 T-1 Q0 d53ntyb5 311 -6.549999999999967 galago
 T-1 Q0 kdorhgm6 312 -6.554999999999967 galago
 T-1 Q0 irpm5g7g 313 -6.559999999999967 galago
 T-1 Q0 o76qvk49 314 -6.564999999999967 galago
 T-1 Q0 x2zq0lnt 315 -6.5699999999999665 galago
 T-1 Q0 8gp5m2m6 316 -6.574999999999966 galago
 T-1 Q0 4jn4mocv 317 -6.579999999999966 galago
 T-1 Q0 tmzzowky 318 -6.584999999999966 galago
 T-1 Q0 hf3nytb2 319 -6.589999999999966 galago
 T-1 Q0 p529ylc1 320 -6.594999999999966 galago
 T-1 Q0 y6mp3rk9 321 -6.599999999999966 galago
 T-1 Q0 n2r4pzan 322 -6.604999999999966 galago
 T-1 Q0 vfhlph80 323 -6.609999999999966 galago
 T-1 Q0 byp2eqhd 324 -6.614999999999966 galago
 T-1 Q0 gmznmdgh 325 -6.6199999999999655 galago
 T-1 Q0 s4y6uxsb 326 -6.624999999999965 galago
 T-1 Q0 zf8jbhdl 327 -6.629999999999965 galago
 T-1 Q0 yd6odwke 328 -6.634999999999965 galago
 T-1 Q0 exnqnvgg 329 -6.639999999999965 galago
 T-1 Q0 bkfkmtld 330 -6.644999999999965 galago
 T-1 Q0 mbgl204c 331 -6.649999999999965 galago
 T-1 Q0 9zmyojbu 332 -6.654999999999965 galago
 T-1 Q0 ojyxs3cp 333 -6.659999999999965 galago
 T-1 Q0 dlmx12vt 334 -6.6649999999999645 galago
 T-1 Q0 98qxf6xo 335 -6.669999999999964 galago
 T-1 Q0 sy5oa6kv 336 -6.674999999999964 galago
 T-1 Q0 63bos83o 337 -6.679999999999964 galago
 T-1 Q0 hqc7u9w3 338 -6.684999999999964 galago
 T-1 Q0 wcm3a6ro 339 -6.689999999999964 galago
 T-1 Q0 d2jbuhct 340 -6.694999999999964 galago
 T-1 Q0 ivscb6yx 341 -6.699999999999964 galago
 T-1 Q0 44ug53nb 342 -6.704999999999964 galago
 T-1 Q0 x489eoc4 343 -6.7099999999999635 galago
 T-1 Q0 f7etlk5i 344 -6.714999999999963 galago
 T-1 Q0 blhltvns 345 -6.719999999999963 galago
 T-1 Q0 5u0i6kue 346 -6.724999999999963 galago
 T-1 Q0 be2ith3z 347 -6.729999999999963 galago
 T-1 Q0 evyniq0v 348 -6.734999999999963 galago
 T-1 Q0 grk3pq19 349 -6.739999999999963 galago
 T-1 Q0 wgxt36jv 350 -6.744999999999963 galago
 T-1 Q0 ou3wj4rz 351 -6.749999999999963 galago
 T-1 Q0 hveuq2x9 352 -6.754999999999963 galago
 T-1 Q0 ld9eieik 353 -6.7599999999999625 galago
 T-1 Q0 jy364gv4 354 -6.764999999999962 galago
 T-1 Q0 qbldmef1 355 -6.769999999999962 galago
 T-1 Q0 i9arl3oi 356 -6.774999999999962 galago
 T-1 Q0 ue8yn570 357 -6.779999999999962 galago
 T-1 Q0 z5klydpi 358 -6.784999999999962 galago
 T-1 Q0 lz37rh82 359 -6.789999999999962 galago
 T-1 Q0 n9sih438 360 -6.794999999999962 galago
 T-1 Q0 p5vizh8g 361 -6.799999999999962 galago
 T-1 Q0 ueyaw8pd 362 -6.8049999999999615 galago
 T-1 Q0 cjcvm3x7 363 -6.809999999999961 galago
 T-1 Q0 zgv4kd6j 364 -6.814999999999961 galago
 T-1 Q0 08gqn86z 365 -6.819999999999961 galago
 T-1 Q0 j0bazhy2 366 -6.824999999999961 galago
 T-1 Q0 2ks9iimj 367 -6.829999999999961 galago
 T-1 Q0 1pr9q0ww 368 -6.834999999999961 galago
 T-1 Q0 1n69h3i3 369 -6.839999999999961 galago
 T-1 Q0 20los4eg 370 -6.844999999999961 galago
 T-1 Q0 b12v3c8c 371 -6.849999999999961 galago
 T-1 Q0 ap5n6ijl 372 -6.8549999999999605 galago
 T-1 Q0 yfn8sy1m 373 -6.85999999999996 galago
 T-1 Q0 b8lesr2g 374 -6.86499999999996 galago
 T-1 Q0 cbl00d50 375 -6.86999999999996 galago
 T-1 Q0 dh9n3j23 376 -6.87499999999996 galago
 T-1 Q0 p5ff5u4l 377 -6.87999999999996 galago
 T-1 Q0 9zm4per4 378 -6.88499999999996 galago
 T-1 Q0 zr28uujh 379 -6.88999999999996 galago
 T-1 Q0 noscodew 380 -6.89499999999996 galago
 T-1 Q0 yzmt1e0l 381 -6.8999999999999595 galago
 T-1 Q0 i3w7beuj 382 -6.904999999999959 galago
 T-1 Q0 qah877pk 383 -6.909999999999959 galago
 T-1 Q0 vnn4135b 384 -6.914999999999959 galago
 T-1 Q0 gyzbzx53 385 -6.919999999999959 galago
 T-1 Q0 hyg2ufsf 386 -6.924999999999959 galago
 T-1 Q0 icj261ls 387 -6.929999999999959 galago
 T-1 Q0 l92nlegt 388 -6.934999999999959 galago
 T-1 Q0 mcsdem7y 389 -6.939999999999959 galago
 T-1 Q0 nada82w4 390 -6.9449999999999585 galago
 T-1 Q0 sabz03c0 391 -6.949999999999958 galago
 T-1 Q0 38kg24nv 392 -6.954999999999958 galago
 T-1 Q0 z2u5frvq 393 -6.959999999999958 galago
 T-1 Q0 6lezilfv 394 -6.964999999999958 galago
 T-1 Q0 88g7iqg3 395 -6.969999999999958 galago
 T-1 Q0 7gk8uzo0 396 -6.974999999999958 galago
 T-1 Q0 u4qhk802 397 -6.979999999999958 galago
 T-1 Q0 8813y8h5 398 -6.984999999999958 galago
 T-1 Q0 y2nhss9u 399 -6.989999999999958 galago
 T-1 Q0 v5glur2c 400 -6.9949999999999575 galago
 T-1 Q0 ffn59sgf 401 -6.999999999999957 galago
 T-1 Q0 u2rmzho7 402 -7.004999999999957 galago
 T-1 Q0 czoul5o8 403 -7.009999999999957 galago
 T-1 Q0 16tii0ha 404 -7.014999999999957 galago
 T-1 Q0 odnpx3ib 405 -7.019999999999957 galago
 T-1 Q0 ktzcwd52 406 -7.024999999999957 galago
 T-1 Q0 7haq0e38 407 -7.029999999999957 galago
 T-1 Q0 m72a3b8y 408 -7.034999999999957 galago
 T-1 Q0 fl6wlhjs 409 -7.0399999999999565 galago
 T-1 Q0 74d2mb70 410 -7.044999999999956 galago
 T-1 Q0 kixzxs68 411 -7.049999999999956 galago
 T-1 Q0 gstpi4mw 412 -7.054999999999956 galago
 T-1 Q0 gaemgm0t 413 -7.059999999999956 galago
 T-1 Q0 kfwbqp4p 414 -7.064999999999956 galago
 T-1 Q0 umso5uv0 415 -7.069999999999956 galago
 T-1 Q0 mzn448zk 416 -7.074999999999956 galago
 T-1 Q0 fipljdyy 417 -7.079999999999956 galago
 T-1 Q0 8qd1a997 418 -7.0849999999999556 galago
 T-1 Q0 menw48x2 419 -7.0899999999999554 galago
 T-1 Q0 rlabxfss 420 -7.094999999999955 galago
 T-1 Q0 55gi6gyx 421 -7.099999999999955 galago
 T-1 Q0 rqjeacow 422 -7.104999999999955 galago
 T-1 Q0 8fbwiqqj 423 -7.109999999999955 galago
 T-1 Q0 qf2zwbjg 424 -7.114999999999955 galago
 T-1 Q0 r8a6n9c4 425 -7.119999999999955 galago
 T-1 Q0 bk601l5a 426 -7.124999999999955 galago
 T-1 Q0 pb1e2w7s 427 -7.129999999999955 galago
 T-1 Q0 b0oiig7g 428 -7.1349999999999545 galago
 T-1 Q0 3t4vv50z 429 -7.139999999999954 galago
 T-1 Q0 vb3laqs0 430 -7.144999999999954 galago
 T-1 Q0 8cixsjrf 431 -7.149999999999954 galago
 T-1 Q0 ujhgb3b0 432 -7.154999999999954 galago
 T-1 Q0 0kkm0tgj 433 -7.159999999999954 galago
 T-1 Q0 jj3wzojy 434 -7.164999999999954 galago
 T-1 Q0 arivkkj0 435 -7.169999999999954 galago
 T-1 Q0 pply18om 436 -7.174999999999954 galago
 T-1 Q0 ml2luc1t 437 -7.1799999999999535 galago
 T-1 Q0 mp4dydqd 438 -7.184999999999953 galago
 T-1 Q0 cpz8yb16 439 -7.189999999999953 galago
 T-1 Q0 xfzhn1n1 440 -7.194999999999953 galago
 T-1 Q0 ipwm9uob 441 -7.199999999999953 galago
 T-1 Q0 emnln2ix 442 -7.204999999999953 galago
 T-1 Q0 cg4p5da4 443 -7.209999999999953 galago
 T-1 Q0 5x982n76 444 -7.214999999999953 galago
 T-1 Q0 4i9fc0r7 445 -7.219999999999953 galago
 T-1 Q0 9trzqzep 446 -7.224999999999953 galago
 T-1 Q0 f0ahybvs 447 -7.2299999999999525 galago
 T-1 Q0 uo1d8xka 448 -7.234999999999952 galago
 T-1 Q0 6njwigco 449 -7.239999999999952 galago
 T-1 Q0 x80cs5bc 450 -7.244999999999952 galago
 T-1 Q0 0dkttavx 451 -7.249999999999952 galago
 T-1 Q0 v6jyplcn 452 -7.254999999999952 galago
 T-1 Q0 hs3wfffs 453 -7.259999999999952 galago
 T-1 Q0 uxknan3t 454 -7.264999999999952 galago
